YEAR,MONTH,DAY,HOUR,MINUTE,SECOND,LOCATION,TEMPERATURE,YEAR,MONTH,DAY,HOUR,MINUTE,SECOND,LOCATION,HUMIDITY
2019,9,6,11,46,87,Kensington,75.709999,2019,9,6,0,46,87,Kensington,16.33
2019,9,6,11,46,87,Kensington,75.709999,2019,9,6,0,46,87,Kensington,29.75
2019,9,6,11,46,87,Kensington,75.709999,2019,9,6,11,46,87,Kensington,20.15
2019,9,6,11,46,87,Kensington,75.709999,2019,9,6,11,46,87,Kensington,23.02
2019,9,6,11,46,87,Kensington,75.709999,2019,9,6,22,46,87,Kensington,17.370001
2019,9,6,11,46,87,Kensington,75.709999,2019,9,6,22,46,87,Kensington,19.08
2019,9,6,12,46,0,Kensington,76.599998,2019,9,6,0,46,0,Kensington,15.3
2019,9,6,12,46,0,Kensington,76.599998,2019,9,6,0,46,0,Kensington,29.59
2019,9,6,12,46,0,Kensington,76.599998,2019,9,6,11,46,0,Kensington,18.879999
2019,9,6,12,46,0,Kensington,76.599998,2019,9,6,11,46,0,Kensington,22.51
2019,9,6,12,46,0,Kensington,76.599998,2019,9,6,22,46,0,Kensington,19.82
2019,9,6,12,46,0,Kensington,76.599998,2019,9,6,22,46,0,Kensington,19.879999
2019,9,6,12,46,0,Kensington,76.599998,2019,9,6,33,46,0,Kensington,19.93
2019,9,6,12,46,0,Kensington,76.599998,2019,9,6,33,46,0,Kensington,23.309999
2019,9,6,12,46,29,Kensington,76.730003,2019,9,6,0,46,29,Kensington,17.08
2019,9,6,12,46,29,Kensington,76.730003,2019,9,6,0,46,29,Kensington,29.5
2019,9,6,12,46,29,Kensington,76.730003,2019,9,6,11,46,29,Kensington,19.129999
2019,9,6,12,46,29,Kensington,76.730003,2019,9,6,11,46,29,Kensington,20.969999
2019,9,6,12,46,29,Kensington,76.730003,2019,9,6,22,46,29,Kensington,19.440001
2019,9,6,12,46,29,Kensington,76.730003,2019,9,6,22,46,29,Kensington,20.33
2019,9,6,12,46,58,Kensington,76.279999,2019,9,6,0,46,58,Kensington,17.33
2019,9,6,12,46,58,Kensington,76.279999,2019,9,6,0,46,58,Kensington,31.190001
2019,9,6,12,46,58,Kensington,76.279999,2019,9,6,11,46,58,Kensington,18.66
2019,9,6,12,46,58,Kensington,76.279999,2019,9,6,11,46,58,Kensington,21.190001
2019,9,6,12,46,58,Kensington,76.279999,2019,9,6,22,46,58,Kensington,18.91
2019,9,6,12,46,58,Kensington,76.279999,2019,9,6,22,46,58,Kensington,20.08
2019,9,6,12,46,87,Kensington,75.620003,2019,9,6,0,46,87,Kensington,16.33
2019,9,6,12,46,87,Kensington,75.620003,2019,9,6,0,46,87,Kensington,29.75
2019,9,6,12,46,87,Kensington,75.620003,2019,9,6,11,46,87,Kensington,20.15
2019,9,6,12,46,87,Kensington,75.620003,2019,9,6,11,46,87,Kensington,23.02
2019,9,6,12,46,87,Kensington,75.620003,2019,9,6,22,46,87,Kensington,17.370001
2019,9,6,12,46,87,Kensington,75.620003,2019,9,6,22,46,87,Kensington,19.08
2019,9,6,20,0,58,Kensington,76.0,2019,9,6,0,0,58,Kensington,13.39
2019,9,6,20,0,58,Kensington,76.0,2019,9,6,0,0,58,Kensington,31.84
2019,9,6,20,0,58,Kensington,76.0,2019,9,6,11,0,58,Kensington,18.370001
2019,9,6,20,0,58,Kensington,76.0,2019,9,6,11,0,58,Kensington,29.200001
2019,9,6,20,0,58,Kensington,76.0,2019,9,6,22,0,58,Kensington,19.879999
2019,9,6,20,0,58,Kensington,76.0,2019,9,6,22,0,58,Kensington,23.73
2019,9,6,22,0,0,Kensington,79.769997,2019,9,6,0,0,0,Kensington,12.64
2019,9,6,22,0,0,Kensington,79.769997,2019,9,6,0,0,0,Kensington,30.35
2019,9,6,22,0,0,Kensington,79.769997,2019,9,6,11,0,0,Kensington,18.110001
2019,9,6,22,0,0,Kensington,79.769997,2019,9,6,11,0,0,Kensington,30.219999
2019,9,6,22,0,0,Kensington,79.769997,2019,9,6,22,0,0,Kensington,19.639999
2019,9,6,22,0,0,Kensington,79.769997,2019,9,6,22,0,0,Kensington,21.200001
2019,9,6,22,0,29,Kensington,78.440002,2019,9,6,0,0,29,Kensington,11.64
2019,9,6,22,0,29,Kensington,78.440002,2019,9,6,0,0,29,Kensington,32.080002
2019,9,6,22,0,29,Kensington,78.440002,2019,9,6,11,0,29,Kensington,18.93
2019,9,6,22,0,29,Kensington,78.440002,2019,9,6,11,0,29,Kensington,30.219999
2019,9,6,22,0,29,Kensington,78.440002,2019,9,6,22,0,29,Kensington,21.24
2019,9,6,22,0,29,Kensington,78.440002,2019,9,6,22,0,29,Kensington,22.530001
2019,9,6,22,0,58,Kensington,79.040001,2019,9,6,0,0,58,Kensington,13.39
2019,9,6,22,0,58,Kensington,79.040001,2019,9,6,0,0,58,Kensington,31.84
2019,9,6,22,0,58,Kensington,79.040001,2019,9,6,11,0,58,Kensington,18.370001
2019,9,6,22,0,58,Kensington,79.040001,2019,9,6,11,0,58,Kensington,29.200001
2019,9,6,22,0,58,Kensington,79.040001,2019,9,6,22,0,58,Kensington,19.879999
2019,9,6,22,0,58,Kensington,79.040001,2019,9,6,22,0,58,Kensington,23.73
2019,9,6,22,0,87,Kensington,80.019997,2019,9,6,0,0,87,Kensington,13.57
2019,9,6,22,0,87,Kensington,80.019997,2019,9,6,0,0,87,Kensington,31.200001
2019,9,6,22,0,87,Kensington,80.019997,2019,9,6,11,0,87,Kensington,19.26
2019,9,6,22,0,87,Kensington,80.019997,2019,9,6,11,0,87,Kensington,28.459999
2019,9,6,22,0,87,Kensington,80.019997,2019,9,6,22,0,87,Kensington,18.549999
2019,9,6,22,0,87,Kensington,80.019997,2019,9,6,22,0,87,Kensington,22.700001
2019,9,6,22,46,0,Kensington,80.589996,2019,9,6,0,46,0,Kensington,15.3
2019,9,6,22,46,0,Kensington,80.589996,2019,9,6,0,46,0,Kensington,29.59
2019,9,6,22,46,0,Kensington,80.589996,2019,9,6,11,46,0,Kensington,18.879999
2019,9,6,22,46,0,Kensington,80.589996,2019,9,6,11,46,0,Kensington,22.51
2019,9,6,22,46,0,Kensington,80.589996,2019,9,6,22,46,0,Kensington,19.82
2019,9,6,22,46,0,Kensington,80.589996,2019,9,6,22,46,0,Kensington,19.879999
2019,9,6,22,46,0,Kensington,80.589996,2019,9,6,33,46,0,Kensington,19.93
2019,9,6,22,46,0,Kensington,80.589996,2019,9,6,33,46,0,Kensington,23.309999
2019,9,6,22,46,29,Kensington,81.129997,2019,9,6,0,46,29,Kensington,17.08
2019,9,6,22,46,29,Kensington,81.129997,2019,9,6,0,46,29,Kensington,29.5
2019,9,6,22,46,29,Kensington,81.129997,2019,9,6,11,46,29,Kensington,19.129999
2019,9,6,22,46,29,Kensington,81.129997,2019,9,6,11,46,29,Kensington,20.969999
2019,9,6,22,46,29,Kensington,81.129997,2019,9,6,22,46,29,Kensington,19.440001
2019,9,6,22,46,29,Kensington,81.129997,2019,9,6,22,46,29,Kensington,20.33
2019,9,6,22,46,58,Kensington,80.459999,2019,9,6,0,46,58,Kensington,17.33
2019,9,6,22,46,58,Kensington,80.459999,2019,9,6,0,46,58,Kensington,31.190001
2019,9,6,22,46,58,Kensington,80.459999,2019,9,6,11,46,58,Kensington,18.66
2019,9,6,22,46,58,Kensington,80.459999,2019,9,6,11,46,58,Kensington,21.190001
2019,9,6,22,46,58,Kensington,80.459999,2019,9,6,22,46,58,Kensington,18.91
2019,9,6,22,46,58,Kensington,80.459999,2019,9,6,22,46,58,Kensington,20.08
2019,9,6,22,46,87,Kensington,81.099998,2019,9,6,0,46,87,Kensington,16.33
2019,9,6,22,46,87,Kensington,81.099998,2019,9,6,0,46,87,Kensington,29.75
2019,9,6,22,46,87,Kensington,81.099998,2019,9,6,11,46,87,Kensington,20.15
2019,9,6,22,46,87,Kensington,81.099998,2019,9,6,11,46,87,Kensington,23.02
2019,9,6,22,46,87,Kensington,81.099998,2019,9,6,22,46,87,Kensington,17.370001
2019,9,6,22,46,87,Kensington,81.099998,2019,9,6,22,46,87,Kensington,19.08
2019,9,6,23,46,0,Kensington,79.730003,2019,9,6,0,46,0,Kensington,15.3
2019,9,6,23,46,0,Kensington,79.730003,2019,9,6,0,46,0,Kensington,29.59
2019,9,6,23,46,0,Kensington,79.730003,2019,9,6,11,46,0,Kensington,18.879999
2019,9,6,23,46,0,Kensington,79.730003,2019,9,6,11,46,0,Kensington,22.51
2019,9,6,23,46,0,Kensington,79.730003,2019,9,6,22,46,0,Kensington,19.82
2019,9,6,23,46,0,Kensington,79.730003,2019,9,6,22,46,0,Kensington,19.879999
2019,9,6,23,46,0,Kensington,79.730003,2019,9,6,33,46,0,Kensington,19.93
2019,9,6,23,46,0,Kensington,79.730003,2019,9,6,33,46,0,Kensington,23.309999
2019,9,6,23,46,29,Kensington,77.989998,2019,9,6,0,46,29,Kensington,17.08
2019,9,6,23,46,29,Kensington,77.989998,2019,9,6,0,46,29,Kensington,29.5
2019,9,6,23,46,29,Kensington,77.989998,2019,9,6,11,46,29,Kensington,19.129999
2019,9,6,23,46,29,Kensington,77.989998,2019,9,6,11,46,29,Kensington,20.969999
2019,9,6,23,46,29,Kensington,77.989998,2019,9,6,22,46,29,Kensington,19.440001
2019,9,6,23,46,29,Kensington,77.989998,2019,9,6,22,46,29,Kensington,20.33
2019,9,6,23,46,58,Kensington,78.620003,2019,9,6,0,46,58,Kensington,17.33
2019,9,6,23,46,58,Kensington,78.620003,2019,9,6,0,46,58,Kensington,31.190001
2019,9,6,23,46,58,Kensington,78.620003,2019,9,6,11,46,58,Kensington,18.66
2019,9,6,23,46,58,Kensington,78.620003,2019,9,6,11,46,58,Kensington,21.190001
2019,9,6,23,46,58,Kensington,78.620003,2019,9,6,22,46,58,Kensington,18.91
2019,9,6,23,46,58,Kensington,78.620003,2019,9,6,22,46,58,Kensington,20.08
2019,9,6,23,46,87,Kensington,76.769997,2019,9,6,0,46,87,Kensington,16.33
2019,9,6,23,46,87,Kensington,76.769997,2019,9,6,0,46,87,Kensington,29.75
2019,9,6,23,46,87,Kensington,76.769997,2019,9,6,11,46,87,Kensington,20.15
2019,9,6,23,46,87,Kensington,76.769997,2019,9,6,11,46,87,Kensington,23.02
2019,9,6,23,46,87,Kensington,76.769997,2019,9,6,22,46,87,Kensington,17.370001
2019,9,6,23,46,87,Kensington,76.769997,2019,9,6,22,46,87,Kensington,19.08
2019,9,11,0,0,0,Kensington,20.33,2019,9,11,0,0,0,Kensington,16.15
2019,9,11,0,0,0,Kensington,20.33,2019,9,11,0,0,0,Kensington,19.200001
2019,9,11,0,0,0,Kensington,20.33,2019,9,11,11,0,0,Kensington,12.04
2019,9,11,0,0,0,Kensington,20.33,2019,9,11,11,0,0,Kensington,21.129999
2019,9,11,0,0,0,Kensington,20.33,2019,9,11,22,0,0,Kensington,19.059999
2019,9,11,0,0,0,Kensington,20.33,2019,9,11,22,0,0,Kensington,19.219999
2019,9,11,0,0,29,Kensington,21.1,2019,9,11,0,0,29,Kensington,17.51
2019,9,11,0,0,29,Kensington,21.1,2019,9,11,0,0,29,Kensington,20.969999
2019,9,11,0,0,29,Kensington,21.1,2019,9,11,11,0,29,Kensington,12.2
2019,9,11,0,0,29,Kensington,21.1,2019,9,11,11,0,29,Kensington,21.790001
2019,9,11,0,0,29,Kensington,21.1,2019,9,11,22,0,29,Kensington,19.4
2019,9,11,0,0,29,Kensington,21.1,2019,9,11,22,0,29,Kensington,21.040001
2019,9,11,0,0,58,Kensington,20.33,2019,9,11,0,0,58,Kensington,19.299999
2019,9,11,0,0,58,Kensington,20.33,2019,9,11,0,0,58,Kensington,21.040001
2019,9,11,0,0,58,Kensington,20.33,2019,9,11,11,0,58,Kensington,12.35
2019,9,11,0,0,58,Kensington,20.33,2019,9,11,11,0,58,Kensington,20.190001
2019,9,11,0,0,58,Kensington,20.33,2019,9,11,22,0,58,Kensington,21.299999
2019,9,11,0,0,58,Kensington,20.33,2019,9,11,22,0,58,Kensington,21.620001
2019,9,11,0,0,87,Kensington,22.02,2019,9,11,0,0,87,Kensington,19.02
2019,9,11,0,0,87,Kensington,22.02,2019,9,11,0,0,87,Kensington,22.48
2019,9,11,0,0,87,Kensington,22.02,2019,9,11,11,0,87,Kensington,12.93
2019,9,11,0,0,87,Kensington,22.02,2019,9,11,11,0,87,Kensington,19.15
2019,9,11,0,0,87,Kensington,22.02,2019,9,11,22,0,87,Kensington,20.77
2019,9,11,0,0,87,Kensington,22.02,2019,9,11,22,0,87,Kensington,22.24
2019,9,11,0,46,0,Kensington,22.110001,2019,9,11,0,46,0,Kensington,15.17
2019,9,11,0,46,0,Kensington,22.110001,2019,9,11,0,46,0,Kensington,22.84
2019,9,11,0,46,0,Kensington,22.110001,2019,9,11,11,46,0,Kensington,16.110001
2019,9,11,0,46,0,Kensington,22.110001,2019,9,11,11,46,0,Kensington,16.200001
2019,9,11,0,46,0,Kensington,22.110001,2019,9,11,22,46,0,Kensington,21.459999
2019,9,11,0,46,0,Kensington,22.110001,2019,9,11,22,46,0,Kensington,23.5
2019,9,11,0,46,29,Kensington,20.93,2019,9,11,0,46,29,Kensington,15.39
2019,9,11,0,46,29,Kensington,20.93,2019,9,11,0,46,29,Kensington,24.1
2019,9,11,0,46,29,Kensington,20.93,2019,9,11,11,46,29,Kensington,17.459999
2019,9,11,0,46,29,Kensington,20.93,2019,9,11,11,46,29,Kensington,18.040001
2019,9,11,0,46,29,Kensington,20.93,2019,9,11,22,46,29,Kensington,22.110001
2019,9,11,0,46,29,Kensington,20.93,2019,9,11,22,46,29,Kensington,22.66
2019,9,11,0,46,58,Kensington,21.639999,2019,9,11,0,46,58,Kensington,14.15
2019,9,11,0,46,58,Kensington,21.639999,2019,9,11,0,46,58,Kensington,23.700001
2019,9,11,0,46,58,Kensington,21.639999,2019,9,11,11,46,58,Kensington,19.190001
2019,9,11,0,46,58,Kensington,21.639999,2019,9,11,11,46,58,Kensington,19.370001
2019,9,11,0,46,58,Kensington,21.639999,2019,9,11,22,46,58,Kensington,20.82
2019,9,11,0,46,58,Kensington,21.639999,2019,9,11,22,46,58,Kensington,21.84
2019,9,11,0,46,87,Kensington,22.200001,2019,9,11,0,46,87,Kensington,12.28
2019,9,11,0,46,87,Kensington,22.200001,2019,9,11,0,46,87,Kensington,24.33
2019,9,11,0,46,87,Kensington,22.200001,2019,9,11,11,46,87,Kensington,19.42
2019,9,11,0,46,87,Kensington,22.200001,2019,9,11,11,46,87,Kensington,21.370001
2019,9,11,0,46,87,Kensington,22.200001,2019,9,11,22,46,87,Kensington,19.84
2019,9,11,0,46,87,Kensington,22.200001,2019,9,11,22,46,87,Kensington,22.549999
2019,9,11,1,0,0,Kensington,23.1,2019,9,11,0,0,0,Kensington,16.15
2019,9,11,1,0,0,Kensington,23.1,2019,9,11,0,0,0,Kensington,19.200001
2019,9,11,1,0,0,Kensington,23.1,2019,9,11,11,0,0,Kensington,12.04
2019,9,11,1,0,0,Kensington,23.1,2019,9,11,11,0,0,Kensington,21.129999
2019,9,11,1,0,0,Kensington,23.1,2019,9,11,22,0,0,Kensington,19.059999
2019,9,11,1,0,0,Kensington,23.1,2019,9,11,22,0,0,Kensington,19.219999
2019,9,11,1,0,29,Kensington,25.059999,2019,9,11,0,0,29,Kensington,17.51
2019,9,11,1,0,29,Kensington,25.059999,2019,9,11,0,0,29,Kensington,20.969999
2019,9,11,1,0,29,Kensington,25.059999,2019,9,11,11,0,29,Kensington,12.2
2019,9,11,1,0,29,Kensington,25.059999,2019,9,11,11,0,29,Kensington,21.790001
2019,9,11,1,0,29,Kensington,25.059999,2019,9,11,22,0,29,Kensington,19.4
2019,9,11,1,0,29,Kensington,25.059999,2019,9,11,22,0,29,Kensington,21.040001
2019,9,11,1,0,58,Kensington,25.110001,2019,9,11,0,0,58,Kensington,19.299999
2019,9,11,1,0,58,Kensington,25.110001,2019,9,11,0,0,58,Kensington,21.040001
2019,9,11,1,0,58,Kensington,25.110001,2019,9,11,11,0,58,Kensington,12.35
2019,9,11,1,0,58,Kensington,25.110001,2019,9,11,11,0,58,Kensington,20.190001
2019,9,11,1,0,58,Kensington,25.110001,2019,9,11,22,0,58,Kensington,21.299999
2019,9,11,1,0,58,Kensington,25.110001,2019,9,11,22,0,58,Kensington,21.620001
2019,9,11,1,0,87,Kensington,24.24,2019,9,11,0,0,87,Kensington,19.02
2019,9,11,1,0,87,Kensington,24.24,2019,9,11,0,0,87,Kensington,22.48
2019,9,11,1,0,87,Kensington,24.24,2019,9,11,11,0,87,Kensington,12.93
2019,9,11,1,0,87,Kensington,24.24,2019,9,11,11,0,87,Kensington,19.15
2019,9,11,1,0,87,Kensington,24.24,2019,9,11,22,0,87,Kensington,20.77
2019,9,11,1,0,87,Kensington,24.24,2019,9,11,22,0,87,Kensington,22.24
2019,9,11,1,46,0,Kensington,25.4,2019,9,11,0,46,0,Kensington,15.17
2019,9,11,1,46,0,Kensington,25.4,2019,9,11,0,46,0,Kensington,22.84
2019,9,11,1,46,0,Kensington,25.4,2019,9,11,11,46,0,Kensington,16.110001
2019,9,11,1,46,0,Kensington,25.4,2019,9,11,11,46,0,Kensington,16.200001
2019,9,11,1,46,0,Kensington,25.4,2019,9,11,22,46,0,Kensington,21.459999
2019,9,11,1,46,0,Kensington,25.4,2019,9,11,22,46,0,Kensington,23.5
2019,9,11,1,46,29,Kensington,23.799999,2019,9,11,0,46,29,Kensington,15.39
2019,9,11,1,46,29,Kensington,23.799999,2019,9,11,0,46,29,Kensington,24.1
2019,9,11,1,46,29,Kensington,23.799999,2019,9,11,11,46,29,Kensington,17.459999
2019,9,11,1,46,29,Kensington,23.799999,2019,9,11,11,46,29,Kensington,18.040001
2019,9,11,1,46,29,Kensington,23.799999,2019,9,11,22,46,29,Kensington,22.110001
2019,9,11,1,46,29,Kensington,23.799999,2019,9,11,22,46,29,Kensington,22.66
2019,9,11,1,46,58,Kensington,25.059999,2019,9,11,0,46,58,Kensington,14.15
2019,9,11,1,46,58,Kensington,25.059999,2019,9,11,0,46,58,Kensington,23.700001
2019,9,11,1,46,58,Kensington,25.059999,2019,9,11,11,46,58,Kensington,19.190001
2019,9,11,1,46,58,Kensington,25.059999,2019,9,11,11,46,58,Kensington,19.370001
2019,9,11,1,46,58,Kensington,25.059999,2019,9,11,22,46,58,Kensington,20.82
2019,9,11,1,46,58,Kensington,25.059999,2019,9,11,22,46,58,Kensington,21.84
2019,9,11,1,46,87,Kensington,26.48,2019,9,11,0,46,87,Kensington,12.28
2019,9,11,1,46,87,Kensington,26.48,2019,9,11,0,46,87,Kensington,24.33
2019,9,11,1,46,87,Kensington,26.48,2019,9,11,11,46,87,Kensington,19.42
2019,9,11,1,46,87,Kensington,26.48,2019,9,11,11,46,87,Kensington,21.370001
2019,9,11,1,46,87,Kensington,26.48,2019,9,11,22,46,87,Kensington,19.84
2019,9,11,1,46,87,Kensington,26.48,2019,9,11,22,46,87,Kensington,22.549999
2019,9,11,2,46,0,Kensington,28.35,2019,9,11,0,46,0,Kensington,15.17
2019,9,11,2,46,0,Kensington,28.35,2019,9,11,0,46,0,Kensington,22.84
2019,9,11,2,46,0,Kensington,28.35,2019,9,11,11,46,0,Kensington,16.110001
2019,9,11,2,46,0,Kensington,28.35,2019,9,11,11,46,0,Kensington,16.200001
2019,9,11,2,46,0,Kensington,28.35,2019,9,11,22,46,0,Kensington,21.459999
2019,9,11,2,46,0,Kensington,28.35,2019,9,11,22,46,0,Kensington,23.5
2019,9,11,2,46,29,Kensington,28.190001,2019,9,11,0,46,29,Kensington,15.39
2019,9,11,2,46,29,Kensington,28.190001,2019,9,11,0,46,29,Kensington,24.1
2019,9,11,2,46,29,Kensington,28.190001,2019,9,11,11,46,29,Kensington,17.459999
2019,9,11,2,46,29,Kensington,28.190001,2019,9,11,11,46,29,Kensington,18.040001
2019,9,11,2,46,29,Kensington,28.190001,2019,9,11,22,46,29,Kensington,22.110001
2019,9,11,2,46,29,Kensington,28.190001,2019,9,11,22,46,29,Kensington,22.66
2019,9,11,2,46,58,Kensington,28.15,2019,9,11,0,46,58,Kensington,14.15
2019,9,11,2,46,58,Kensington,28.15,2019,9,11,0,46,58,Kensington,23.700001
2019,9,11,2,46,58,Kensington,28.15,2019,9,11,11,46,58,Kensington,19.190001
2019,9,11,2,46,58,Kensington,28.15,2019,9,11,11,46,58,Kensington,19.370001
2019,9,11,2,46,58,Kensington,28.15,2019,9,11,22,46,58,Kensington,20.82
2019,9,11,2,46,58,Kensington,28.15,2019,9,11,22,46,58,Kensington,21.84
2019,9,11,2,46,87,Kensington,29.040001,2019,9,11,0,46,87,Kensington,12.28
2019,9,11,2,46,87,Kensington,29.040001,2019,9,11,0,46,87,Kensington,24.33
2019,9,11,2,46,87,Kensington,29.040001,2019,9,11,11,46,87,Kensington,19.42
2019,9,11,2,46,87,Kensington,29.040001,2019,9,11,11,46,87,Kensington,21.370001
2019,9,11,2,46,87,Kensington,29.040001,2019,9,11,22,46,87,Kensington,19.84
2019,9,11,2,46,87,Kensington,29.040001,2019,9,11,22,46,87,Kensington,22.549999
2019,9,11,7,46,0,Kensington,34.68,2019,9,11,0,46,0,Kensington,15.17
2019,9,11,7,46,0,Kensington,34.68,2019,9,11,0,46,0,Kensington,22.84
2019,9,11,7,46,0,Kensington,34.68,2019,9,11,11,46,0,Kensington,16.110001
2019,9,11,7,46,0,Kensington,34.68,2019,9,11,11,46,0,Kensington,16.200001
2019,9,11,7,46,0,Kensington,34.68,2019,9,11,22,46,0,Kensington,21.459999
2019,9,11,7,46,0,Kensington,34.68,2019,9,11,22,46,0,Kensington,23.5
2019,9,11,10,0,0,Kensington,33.709999,2019,9,11,0,0,0,Kensington,16.15
2019,9,11,10,0,0,Kensington,33.709999,2019,9,11,0,0,0,Kensington,19.200001
2019,9,11,10,0,0,Kensington,33.709999,2019,9,11,11,0,0,Kensington,12.04
2019,9,11,10,0,0,Kensington,33.709999,2019,9,11,11,0,0,Kensington,21.129999
2019,9,11,10,0,0,Kensington,33.709999,2019,9,11,22,0,0,Kensington,19.059999
2019,9,11,10,0,0,Kensington,33.709999,2019,9,11,22,0,0,Kensington,19.219999
2019,9,11,10,0,29,Kensington,33.900002,2019,9,11,0,0,29,Kensington,17.51
2019,9,11,10,0,29,Kensington,33.900002,2019,9,11,0,0,29,Kensington,20.969999
2019,9,11,10,0,29,Kensington,33.900002,2019,9,11,11,0,29,Kensington,12.2
2019,9,11,10,0,29,Kensington,33.900002,2019,9,11,11,0,29,Kensington,21.790001
2019,9,11,10,0,29,Kensington,33.900002,2019,9,11,22,0,29,Kensington,19.4
2019,9,11,10,0,29,Kensington,33.900002,2019,9,11,22,0,29,Kensington,21.040001
2019,9,11,10,0,58,Kensington,32.080002,2019,9,11,0,0,58,Kensington,19.299999
2019,9,11,10,0,58,Kensington,32.080002,2019,9,11,0,0,58,Kensington,21.040001
2019,9,11,10,0,58,Kensington,32.080002,2019,9,11,11,0,58,Kensington,12.35
2019,9,11,10,0,58,Kensington,32.080002,2019,9,11,11,0,58,Kensington,20.190001
2019,9,11,10,0,58,Kensington,32.080002,2019,9,11,22,0,58,Kensington,21.299999
2019,9,11,10,0,58,Kensington,32.080002,2019,9,11,22,0,58,Kensington,21.620001
2019,9,11,10,0,87,Kensington,33.279999,2019,9,11,0,0,87,Kensington,19.02
2019,9,11,10,0,87,Kensington,33.279999,2019,9,11,0,0,87,Kensington,22.48
2019,9,11,10,0,87,Kensington,33.279999,2019,9,11,11,0,87,Kensington,12.93
2019,9,11,10,0,87,Kensington,33.279999,2019,9,11,11,0,87,Kensington,19.15
2019,9,11,10,0,87,Kensington,33.279999,2019,9,11,22,0,87,Kensington,20.77
2019,9,11,10,0,87,Kensington,33.279999,2019,9,11,22,0,87,Kensington,22.24
2019,9,11,11,0,0,Kensington,34.02,2019,9,11,0,0,0,Kensington,16.15
2019,9,11,11,0,0,Kensington,34.02,2019,9,11,0,0,0,Kensington,19.200001
2019,9,11,11,0,0,Kensington,34.02,2019,9,11,11,0,0,Kensington,12.04
2019,9,11,11,0,0,Kensington,34.02,2019,9,11,11,0,0,Kensington,21.129999
2019,9,11,11,0,0,Kensington,34.02,2019,9,11,22,0,0,Kensington,19.059999
2019,9,11,11,0,0,Kensington,34.02,2019,9,11,22,0,0,Kensington,19.219999
2019,9,11,11,0,29,Kensington,33.549999,2019,9,11,0,0,29,Kensington,17.51
2019,9,11,11,0,29,Kensington,33.549999,2019,9,11,0,0,29,Kensington,20.969999
2019,9,11,11,0,29,Kensington,33.549999,2019,9,11,11,0,29,Kensington,12.2
2019,9,11,11,0,29,Kensington,33.549999,2019,9,11,11,0,29,Kensington,21.790001
2019,9,11,11,0,29,Kensington,33.549999,2019,9,11,22,0,29,Kensington,19.4
2019,9,11,11,0,29,Kensington,33.549999,2019,9,11,22,0,29,Kensington,21.040001
2019,9,11,11,0,58,Kensington,34.48,2019,9,11,0,0,58,Kensington,19.299999
2019,9,11,11,0,58,Kensington,34.48,2019,9,11,0,0,58,Kensington,21.040001
2019,9,11,11,0,58,Kensington,34.48,2019,9,11,11,0,58,Kensington,12.35
2019,9,11,11,0,58,Kensington,34.48,2019,9,11,11,0,58,Kensington,20.190001
2019,9,11,11,0,58,Kensington,34.48,2019,9,11,22,0,58,Kensington,21.299999
2019,9,11,11,0,58,Kensington,34.48,2019,9,11,22,0,58,Kensington,21.620001
2019,9,11,11,0,87,Kensington,36.169998,2019,9,11,0,0,87,Kensington,19.02
2019,9,11,11,0,87,Kensington,36.169998,2019,9,11,0,0,87,Kensington,22.48
2019,9,11,11,0,87,Kensington,36.169998,2019,9,11,11,0,87,Kensington,12.93
2019,9,11,11,0,87,Kensington,36.169998,2019,9,11,11,0,87,Kensington,19.15
2019,9,11,11,0,87,Kensington,36.169998,2019,9,11,22,0,87,Kensington,20.77
2019,9,11,11,0,87,Kensington,36.169998,2019,9,11,22,0,87,Kensington,22.24
2019,9,11,11,46,0,Kensington,37.060001,2019,9,11,0,46,0,Kensington,15.17
2019,9,11,11,46,0,Kensington,37.060001,2019,9,11,0,46,0,Kensington,22.84
2019,9,11,11,46,0,Kensington,37.060001,2019,9,11,11,46,0,Kensington,16.110001
2019,9,11,11,46,0,Kensington,37.060001,2019,9,11,11,46,0,Kensington,16.200001
2019,9,11,11,46,0,Kensington,37.060001,2019,9,11,22,46,0,Kensington,21.459999
2019,9,11,11,46,0,Kensington,37.060001,2019,9,11,22,46,0,Kensington,23.5
2019,9,11,11,46,29,Kensington,37.240002,2019,9,11,0,46,29,Kensington,15.39
2019,9,11,11,46,29,Kensington,37.240002,2019,9,11,0,46,29,Kensington,24.1
2019,9,11,11,46,29,Kensington,37.240002,2019,9,11,11,46,29,Kensington,17.459999
2019,9,11,11,46,29,Kensington,37.240002,2019,9,11,11,46,29,Kensington,18.040001
2019,9,11,11,46,29,Kensington,37.240002,2019,9,11,22,46,29,Kensington,22.110001
2019,9,11,11,46,29,Kensington,37.240002,2019,9,11,22,46,29,Kensington,22.66
2019,9,11,11,46,58,Kensington,39.130001,2019,9,11,0,46,58,Kensington,14.15
2019,9,11,11,46,58,Kensington,39.130001,2019,9,11,0,46,58,Kensington,23.700001
2019,9,11,11,46,58,Kensington,39.130001,2019,9,11,11,46,58,Kensington,19.190001
2019,9,11,11,46,58,Kensington,39.130001,2019,9,11,11,46,58,Kensington,19.370001
2019,9,11,11,46,58,Kensington,39.130001,2019,9,11,22,46,58,Kensington,20.82
2019,9,11,11,46,58,Kensington,39.130001,2019,9,11,22,46,58,Kensington,21.84
2019,9,11,11,46,87,Kensington,37.66,2019,9,11,0,46,87,Kensington,12.28
2019,9,11,11,46,87,Kensington,37.66,2019,9,11,0,46,87,Kensington,24.33
