ID,YEAR,MONTH,DAY,HOUR,MINUTE,SECOND,LOCATION,RADIATION
569,2019,8,16,8,38,30,Norwood,36.299999
570,2019,8,16,8,38,40,Norwood,35.040001
571,2019,8,16,8,38,50,Norwood,34.279999
572,2019,8,16,8,38,60,Norwood,35.950001
573,2019,8,16,8,40,0,Norwood,36.169998
574,2019,8,16,8,40,10,Norwood,34.799999
575,2019,8,16,8,40,20,Norwood,36.400002
576,2019,8,16,8,40,30,Norwood,36.389999
577,2019,8,16,8,40,40,Norwood,36.459999
578,2019,8,16,8,40,50,Norwood,37.310001
579,2019,8,16,8,40,60,Norwood,37.389999
580,2019,8,16,8,42,0,Norwood,36.259998
581,2019,8,16,8,42,10,Norwood,35.990002
582,2019,8,16,8,42,20,Norwood,36.279999
583,2019,8,16,8,42,30,Norwood,37.060001
584,2019,8,16,8,42,40,Norwood,37.369999
585,2019,8,16,8,42,50,Norwood,38.240002
586,2019,8,16,8,42,60,Norwood,38.439999
587,2019,8,16,8,44,0,Norwood,38.509998
588,2019,8,16,8,44,10,Norwood,39.299999
589,2019,8,16,8,44,20,Norwood,38.5
590,2019,8,16,8,44,30,Norwood,36.529999
591,2019,8,16,8,44,40,Norwood,38.389999
592,2019,8,16,8,44,50,Norwood,39.509998
593,2019,8,16,8,44,60,Norwood,38.900002
594,2019,8,16,8,46,0,Norwood,40.419998
595,2019,8,16,8,46,10,Norwood,39.66
596,2019,8,16,8,46,20,Norwood,40.310001
597,2019,8,16,8,46,30,Norwood,39.240002
598,2019,8,16,8,46,40,Norwood,38.73
599,2019,8,16,8,46,50,Norwood,37.400002
600,2019,8,16,8,46,60,Norwood,35.459999
601,2019,8,16,8,48,0,Norwood,34.77
602,2019,8,16,8,48,10,Norwood,33.639999
603,2019,8,16,8,48,20,Norwood,34.259998
604,2019,8,16,8,48,30,Norwood,33.59
605,2019,8,16,8,48,40,Norwood,33.259998
606,2019,8,16,8,48,50,Norwood,32.299999
607,2019,8,16,8,48,60,Norwood,34.110001
608,2019,8,16,8,50,0,Norwood,35.790001
609,2019,8,16,8,50,10,Norwood,37.59
610,2019,8,16,8,50,20,Norwood,37.799999
611,2019,8,16,8,50,30,Norwood,39.57
612,2019,8,16,8,50,40,Norwood,38.57
613,2019,8,16,8,50,50,Norwood,38.93
614,2019,8,16,8,50,60,Norwood,38.48
615,2019,8,16,8,52,0,Norwood,39.349998
616,2019,8,16,8,52,10,Norwood,37.66
617,2019,8,16,8,52,20,Norwood,38.700001
618,2019,8,16,8,52,30,Norwood,37.599998
619,2019,8,16,8,52,40,Norwood,36.169998
620,2019,8,16,8,52,50,Norwood,37.66
621,2019,8,16,8,52,60,Norwood,35.75
622,2019,8,16,8,54,0,Norwood,36.73
623,2019,8,16,8,54,10,Norwood,35.299999
624,2019,8,16,8,54,20,Norwood,36.82
625,2019,8,16,8,54,30,Norwood,37.619999
626,2019,8,16,8,54,40,Norwood,38.57
627,2019,8,16,8,54,50,Norwood,36.91
628,2019,8,16,8,54,60,Norwood,37.549999
629,2019,8,16,8,56,0,Norwood,37.91
630,2019,8,16,8,56,10,Norwood,37.330002
631,2019,8,16,8,56,20,Norwood,37.82
632,2019,8,16,8,56,30,Norwood,36.59
633,2019,8,16,8,56,40,Norwood,36.5
634,2019,8,16,8,56,50,Norwood,35.240002
635,2019,8,16,8,56,60,Norwood,34.419998
636,2019,8,16,8,58,0,Norwood,36.369999
637,2019,8,16,8,58,10,Norwood,35.880001
638,2019,8,16,8,58,20,Norwood,35.93
639,2019,8,16,8,58,30,Norwood,34
640,2019,8,16,8,58,40,Norwood,32.330002
641,2019,8,16,8,58,50,Norwood,31.799999
642,2019,8,16,8,58,60,Norwood,30.370001
643,2019,8,16,8,60,0,Norwood,28.84
644,2019,8,16,8,60,10,Norwood,29.35
645,2019,8,16,8,60,20,Norwood,27.73
646,2019,8,16,8,60,30,Norwood,26.73
647,2019,8,16,8,60,40,Norwood,27.99
648,2019,8,16,8,60,50,Norwood,28.26
649,2019,8,16,8,60,60,Norwood,27.620001
650,2019,8,16,12,0,0,Norwood,28.93
651,2019,8,16,12,0,10,Norwood,28.48
652,2019,8,16,12,0,20,Norwood,28.040001
653,2019,8,16,12,0,30,Norwood,27.82
654,2019,8,16,12,0,40,Norwood,29.440001
655,2019,8,16,12,0,50,Norwood,28.17
656,2019,8,16,12,0,60,Norwood,28.459999
657,2019,8,16,12,2,0,Norwood,28.42
658,2019,8,16,12,2,10,Norwood,29.200001
659,2019,8,16,12,2,20,Norwood,29.459999
660,2019,8,16,12,2,30,Norwood,29.549999
661,2019,8,16,12,2,40,Norwood,29.33
662,2019,8,16,12,2,50,Norwood,29.700001
663,2019,8,16,12,2,60,Norwood,29.879999
664,2019,8,16,12,4,0,Norwood,30.99
665,2019,8,16,12,4,10,Norwood,32.349998
666,2019,8,16,12,4,20,Norwood,31.280001
667,2019,8,16,12,4,30,Norwood,30.299999
668,2019,8,16,12,4,40,Norwood,31.280001
669,2019,8,16,12,4,50,Norwood,29.42
670,2019,8,16,12,4,60,Norwood,31.02
671,2019,8,16,12,6,0,Norwood,31.24
672,2019,8,16,12,6,10,Norwood,30.4
673,2019,8,16,12,6,20,Norwood,29.17
674,2019,8,16,12,6,30,Norwood,30.040001
675,2019,8,16,12,6,40,Norwood,31.84
676,2019,8,16,12,6,50,Norwood,31.620001
677,2019,8,16,12,6,60,Norwood,30.709999
678,2019,8,16,12,8,0,Norwood,31.75
679,2019,8,16,12,8,10,Norwood,30.370001
680,2019,8,16,12,8,20,Norwood,28.51
681,2019,8,16,12,8,30,Norwood,30.51
682,2019,8,16,12,8,40,Norwood,30.129999
683,2019,8,16,12,8,50,Norwood,30.73
684,2019,8,16,12,8,60,Norwood,30.26
685,2019,8,16,12,10,0,Norwood,28.709999
686,2019,8,16,12,10,10,Norwood,30.059999
687,2019,8,16,12,10,20,Norwood,28.309999
688,2019,8,16,12,10,30,Norwood,27.530001
689,2019,8,16,12,10,40,Norwood,27.57
690,2019,8,16,12,10,50,Norwood,26.440001
691,2019,8,16,12,10,60,Norwood,25.950001
692,2019,8,16,12,12,0,Norwood,26.799999
693,2019,8,16,12,12,10,Norwood,27.1
694,2019,8,16,12,12,20,Norwood,28.370001
695,2019,8,16,12,12,30,Norwood,28.57
696,2019,8,16,12,12,40,Norwood,26.969999
697,2019,8,16,12,12,50,Norwood,25.879999
698,2019,8,16,12,12,60,Norwood,25.200001
699,2019,8,16,12,14,0,Norwood,24.35
700,2019,8,16,12,14,10,Norwood,23.389999
701,2019,8,16,12,14,20,Norwood,22.4
702,2019,8,16,12,14,30,Norwood,20.48
703,2019,8,16,12,14,40,Norwood,21.299999
704,2019,8,16,12,14,50,Norwood,23.17
705,2019,8,16,12,14,60,Norwood,22.549999
706,2019,8,16,12,16,0,Norwood,20.66
707,2019,8,16,12,16,10,Norwood,22.15
708,2019,8,16,12,16,20,Norwood,22.33
709,2019,8,16,12,16,30,Norwood,24.299999
710,2019,8,16,12,16,40,Norwood,24.190001
711,2019,8,16,12,16,50,Norwood,26.190001
712,2019,8,16,12,16,60,Norwood,26.42
713,2019,8,16,12,18,0,Norwood,28.02
714,2019,8,16,12,18,10,Norwood,28.59
715,2019,8,16,12,18,20,Norwood,30.530001
716,2019,8,16,12,18,30,Norwood,30.219999
717,2019,8,16,12,18,40,Norwood,29.530001
718,2019,8,16,12,18,50,Norwood,27.620001
719,2019,8,16,12,18,60,Norwood,27.879999
720,2019,8,16,12,20,0,Norwood,29.459999
721,2019,8,16,12,20,10,Norwood,28.59
722,2019,8,16,12,20,20,Norwood,29.620001
723,2019,8,16,12,20,30,Norwood,28
724,2019,8,16,12,20,40,Norwood,27.91
725,2019,8,16,12,20,50,Norwood,28.68
726,2019,8,16,12,20,60,Norwood,29.059999
727,2019,8,16,12,22,0,Norwood,29.77
728,2019,8,16,12,22,10,Norwood,29.709999
729,2019,8,16,12,22,20,Norwood,31.040001
730,2019,8,16,12,22,30,Norwood,31.700001
731,2019,8,16,12,22,40,Norwood,31.17
732,2019,8,16,12,22,50,Norwood,31.24
733,2019,8,16,12,22,60,Norwood,30.5
734,2019,8,16,12,24,0,Norwood,32.459999
735,2019,8,16,12,24,10,Norwood,32.080002
736,2019,8,16,12,24,20,Norwood,30.280001
737,2019,8,16,12,24,30,Norwood,29.24
738,2019,8,16,12,24,40,Norwood,29.110001
739,2019,8,16,12,24,50,Norwood,31.059999
740,2019,8,16,12,24,60,Norwood,29.950001
741,2019,8,16,12,26,0,Norwood,31.219999
742,2019,8,16,12,26,10,Norwood,29.219999
743,2019,8,16,12,26,20,Norwood,29.73
744,2019,8,16,12,26,30,Norwood,28.950001
745,2019,8,16,12,26,40,Norwood,27.57
746,2019,8,16,12,26,50,Norwood,29.4
747,2019,8,16,12,26,60,Norwood,31.17
748,2019,8,16,12,28,0,Norwood,31.33
749,2019,8,16,12,28,10,Norwood,31.48
750,2019,8,16,12,28,20,Norwood,32.040001
751,2019,8,16,12,28,30,Norwood,31.299999
752,2019,8,16,12,28,40,Norwood,31.5
753,2019,8,16,12,28,50,Norwood,33.5
754,2019,8,16,12,28,60,Norwood,31.59
755,2019,8,16,12,30,0,Norwood,32.439999
756,2019,8,16,12,30,10,Norwood,32.240002
757,2019,8,16,12,30,20,Norwood,33.240002
758,2019,8,16,12,30,30,Norwood,33.799999
759,2019,8,16,12,30,40,Norwood,31.799999
760,2019,8,16,12,30,50,Norwood,30.26
761,2019,8,16,12,30,60,Norwood,32.200001
762,2019,8,16,12,32,0,Norwood,30.879999
763,2019,8,16,12,32,10,Norwood,32.599998
764,2019,8,16,12,32,20,Norwood,33.130001
765,2019,8,16,12,32,30,Norwood,33.700001
766,2019,8,16,12,32,40,Norwood,34.68
767,2019,8,16,12,32,50,Norwood,35.860001
768,2019,8,16,12,32,60,Norwood,35.169998
769,2019,8,16,12,34,0,Norwood,33.799999
770,2019,8,16,12,34,10,Norwood,32.459999
771,2019,8,16,12,34,20,Norwood,31.57
772,2019,8,16,12,34,30,Norwood,32.91
773,2019,8,16,12,34,40,Norwood,34.150002
774,2019,8,16,12,34,50,Norwood,32.91
775,2019,8,16,12,34,60,Norwood,33.75
776,2019,8,16,12,36,0,Norwood,35.200001
777,2019,8,16,12,36,10,Norwood,33.389999
778,2019,8,16,12,36,20,Norwood,32.459999
779,2019,8,16,12,36,30,Norwood,32.77
780,2019,8,16,12,36,40,Norwood,32
781,2019,8,16,12,36,50,Norwood,31.459999
782,2019,8,16,12,36,60,Norwood,31.48
783,2019,8,16,12,38,0,Norwood,30.459999
784,2019,8,16,12,38,10,Norwood,29.84
785,2019,8,16,12,38,20,Norwood,29.459999
786,2019,8,16,12,38,30,Norwood,30.040001
787,2019,8,16,12,38,40,Norwood,29.5
788,2019,8,16,12,38,50,Norwood,27.59
789,2019,8,16,12,38,60,Norwood,29.57
790,2019,8,16,12,40,0,Norwood,27.66
791,2019,8,16,12,40,10,Norwood,26.84
792,2019,8,16,12,40,20,Norwood,27
793,2019,8,16,12,40,30,Norwood,28.68
794,2019,8,16,12,40,40,Norwood,30.299999
795,2019,8,16,12,40,50,Norwood,29.950001
796,2019,8,16,12,40,60,Norwood,31.91
797,2019,8,16,12,42,0,Norwood,31.73
798,2019,8,16,12,42,10,Norwood,29.799999
799,2019,8,16,12,42,20,Norwood,30.02
800,2019,8,16,12,42,30,Norwood,30.42
801,2019,8,16,12,42,40,Norwood,31.59
802,2019,8,16,12,42,50,Norwood,33.189999
803,2019,8,16,12,42,60,Norwood,33.509998
804,2019,8,16,12,44,0,Norwood,31.75
805,2019,8,16,12,44,10,Norwood,30.73
806,2019,8,16,12,44,20,Norwood,28.99
807,2019,8,16,12,44,30,Norwood,30.4
808,2019,8,16,12,44,40,Norwood,28.84
809,2019,8,16,12,44,50,Norwood,28.4
810,2019,8,16,12,44,60,Norwood,30.280001
811,2019,8,16,12,46,0,Norwood,28.950001
812,2019,8,16,12,46,10,Norwood,30.440001
813,2019,8,16,12,46,20,Norwood,32.439999
814,2019,8,16,12,46,30,Norwood,33.509998
815,2019,8,16,12,46,40,Norwood,31.93
816,2019,8,16,12,46,50,Norwood,30.99
817,2019,8,16,12,46,60,Norwood,31.02
818,2019,8,16,12,48,0,Norwood,32.169998
819,2019,8,16,12,48,10,Norwood,33.459999
820,2019,8,16,12,48,20,Norwood,32.73
821,2019,8,16,12,48,30,Norwood,34.599998
822,2019,8,16,12,48,40,Norwood,34.330002
823,2019,8,16,12,48,50,Norwood,33.330002
824,2019,8,16,12,48,60,Norwood,34.099998
825,2019,8,16,12,50,0,Norwood,32.299999
826,2019,8,16,12,50,10,Norwood,32.299999
827,2019,8,16,12,50,20,Norwood,31.549999
828,2019,8,16,12,50,30,Norwood,32.369999
829,2019,8,16,12,50,40,Norwood,32.419998
830,2019,8,16,12,50,50,Norwood,30.879999
831,2019,8,16,12,50,60,Norwood,31.66
832,2019,8,16,12,52,0,Norwood,30.950001
833,2019,8,16,12,52,10,Norwood,30.15
834,2019,8,16,12,52,20,Norwood,31.4
835,2019,8,16,12,52,30,Norwood,30.059999
836,2019,8,16,12,52,40,Norwood,31.059999
837,2019,8,16,12,52,50,Norwood,31.040001
838,2019,8,16,12,52,60,Norwood,32.150002
839,2019,8,16,12,54,0,Norwood,31.66
840,2019,8,16,12,54,10,Norwood,33.369999
841,2019,8,16,12,54,20,Norwood,32.400002
842,2019,8,16,12,54,30,Norwood,33.369999
843,2019,8,16,12,54,40,Norwood,33.060001
844,2019,8,16,12,54,50,Norwood,34.110001
845,2019,8,16,12,54,60,Norwood,32.700001
846,2019,8,16,12,56,0,Norwood,34.459999
847,2019,8,16,12,56,10,Norwood,33.84
848,2019,8,16,12,56,20,Norwood,35.439999
849,2019,8,16,12,56,30,Norwood,36.240002
850,2019,8,16,12,56,40,Norwood,38.099998
851,2019,8,16,12,56,50,Norwood,36.700001
852,2019,8,16,12,56,60,Norwood,37
853,2019,8,16,12,58,0,Norwood,37.439999
854,2019,8,16,12,58,10,Norwood,38.419998
855,2019,8,16,12,58,20,Norwood,39.150002
856,2019,8,16,12,58,30,Norwood,37.310001
857,2019,8,16,12,58,40,Norwood,39.240002
858,2019,8,16,12,58,50,Norwood,37.240002
859,2019,8,16,12,58,60,Norwood,39.130001
860,2019,8,16,12,60,0,Norwood,39.950001
861,2019,8,16,12,60,10,Norwood,38.040001
862,2019,8,16,12,60,20,Norwood,38.509998
863,2019,8,16,12,60,30,Norwood,38.639999
864,2019,8,16,12,60,40,Norwood,37.880001
865,2019,8,16,12,60,50,Norwood,37.950001
866,2019,8,16,12,60,60,Norwood,36.400002
867,2019,8,16,16,0,0,Norwood,35.84
868,2019,8,16,16,0,10,Norwood,36.080002
869,2019,8,16,16,0,20,Norwood,37.080002
870,2019,8,16,16,0,30,Norwood,37.48
871,2019,8,16,16,0,40,Norwood,36.82
872,2019,8,16,16,0,50,Norwood,38.700001
873,2019,8,16,16,0,60,Norwood,39.549999
874,2019,8,16,16,2,0,Norwood,37.880001
875,2019,8,16,16,2,10,Norwood,36.59
876,2019,8,16,16,2,20,Norwood,36.099998
877,2019,8,16,16,2,30,Norwood,36.93
878,2019,8,16,16,2,40,Norwood,35.77
879,2019,8,16,16,2,50,Norwood,37.330002
880,2019,8,16,16,2,60,Norwood,37.66
881,2019,8,16,16,4,0,Norwood,38.68
882,2019,8,16,16,4,10,Norwood,37.990002
883,2019,8,16,16,4,20,Norwood,36.639999
884,2019,8,16,16,4,30,Norwood,35.880001
885,2019,8,16,16,4,40,Norwood,36.439999
886,2019,8,16,16,4,50,Norwood,37.68
887,2019,8,16,16,4,60,Norwood,37.639999
888,2019,8,16,16,6,0,Norwood,39.48
889,2019,8,16,16,6,10,Norwood,39.040001
890,2019,8,16,16,6,20,Norwood,37.110001
891,2019,8,16,16,6,30,Norwood,38.599998
892,2019,8,16,16,6,40,Norwood,38.529999
893,2019,8,16,16,6,50,Norwood,37
894,2019,8,16,16,6,60,Norwood,38.389999
895,2019,8,16,16,8,0,Norwood,36.459999
896,2019,8,16,16,8,10,Norwood,34.57
897,2019,8,16,16,8,20,Norwood,35.150002
898,2019,8,16,16,8,30,Norwood,34.439999
899,2019,8,16,16,8,40,Norwood,36.349998
900,2019,8,16,16,8,50,Norwood,38.130001
901,2019,8,16,16,8,60,Norwood,38.990002
902,2019,8,16,16,10,0,Norwood,38.400002
903,2019,8,16,16,10,10,Norwood,38.509998
904,2019,8,16,16,10,20,Norwood,37.57
905,2019,8,16,16,10,30,Norwood,36.400002
906,2019,8,16,16,10,40,Norwood,36.330002
907,2019,8,16,16,10,50,Norwood,37.200001
908,2019,8,16,16,10,60,Norwood,38.040001
909,2019,8,16,16,12,0,Norwood,36.59
910,2019,8,16,16,12,10,Norwood,37.080002
911,2019,8,16,16,12,20,Norwood,38.900002
912,2019,8,16,16,12,30,Norwood,38.599998
913,2019,8,16,16,12,40,Norwood,39.349998
914,2019,8,16,16,12,50,Norwood,38.950001
915,2019,8,16,16,12,60,Norwood,38.880001
916,2019,8,16,16,14,0,Norwood,36.950001
917,2019,8,16,16,14,10,Norwood,37.419998
918,2019,8,16,16,14,20,Norwood,35.57
919,2019,8,16,16,14,30,Norwood,34.279999
920,2019,8,16,16,14,40,Norwood,34.48
921,2019,8,16,16,14,50,Norwood,35.549999
922,2019,8,16,16,14,60,Norwood,35.75
923,2019,8,16,16,16,0,Norwood,36.880001
924,2019,8,16,16,16,10,Norwood,38.48
925,2019,8,16,16,16,20,Norwood,38.02
926,2019,8,16,16,16,30,Norwood,38.099998
927,2019,8,16,16,16,40,Norwood,39.220001
928,2019,8,16,16,16,50,Norwood,38.220001
929,2019,8,16,16,16,60,Norwood,38.369999
930,2019,8,16,16,18,0,Norwood,36.66
931,2019,8,16,16,18,10,Norwood,35.900002
932,2019,8,16,16,18,20,Norwood,35.639999
933,2019,8,16,16,18,30,Norwood,35.459999
934,2019,8,16,16,18,40,Norwood,34.700001
935,2019,8,16,16,18,50,Norwood,35.369999
936,2019,8,16,16,18,60,Norwood,36.799999
937,2019,8,16,16,20,0,Norwood,36.439999
938,2019,8,16,16,20,10,Norwood,35.099998
939,2019,8,16,16,20,20,Norwood,35.68
940,2019,8,16,16,20,30,Norwood,35.700001
941,2019,8,16,16,20,40,Norwood,36.880001
942,2019,8,16,16,20,50,Norwood,35.240002
943,2019,8,16,16,20,60,Norwood,35.439999
944,2019,8,16,16,22,0,Norwood,33.59
945,2019,8,16,16,22,10,Norwood,33.259998
946,2019,8,16,16,22,20,Norwood,34.220001
947,2019,8,16,16,22,30,Norwood,35.240002
948,2019,8,16,16,22,40,Norwood,33.84
949,2019,8,16,16,22,50,Norwood,34.549999
950,2019,8,16,16,22,60,Norwood,33.130001
951,2019,8,16,16,24,0,Norwood,31.950001
952,2019,8,16,16,24,10,Norwood,32.619999
953,2019,8,16,16,24,20,Norwood,32.310001
954,2019,8,16,16,24,30,Norwood,30.59
955,2019,8,16,16,24,40,Norwood,29.700001
956,2019,8,16,16,24,50,Norwood,28.08
957,2019,8,16,16,24,60,Norwood,27.4
958,2019,8,16,16,26,0,Norwood,25.860001
959,2019,8,16,16,26,10,Norwood,27.57
960,2019,8,16,16,26,20,Norwood,26.75
961,2019,8,16,16,26,30,Norwood,28.549999
962,2019,8,16,16,26,40,Norwood,27.700001
963,2019,8,16,16,26,50,Norwood,29.15
964,2019,8,16,16,26,60,Norwood,29.280001
965,2019,8,16,16,28,0,Norwood,31.200001
966,2019,8,16,16,28,10,Norwood,29.620001
967,2019,8,16,16,28,20,Norwood,29.190001
968,2019,8,16,16,28,30,Norwood,28.08
969,2019,8,16,16,28,40,Norwood,29.15
970,2019,8,16,16,28,50,Norwood,29.639999
971,2019,8,16,16,28,60,Norwood,28
972,2019,8,16,16,30,0,Norwood,27.77
973,2019,8,16,16,30,10,Norwood,29.370001
974,2019,8,16,16,30,20,Norwood,29.51
975,2019,8,16,16,30,30,Norwood,28.4
976,2019,8,16,16,30,40,Norwood,28.75
977,2019,8,16,16,30,50,Norwood,28.110001
978,2019,8,16,16,30,60,Norwood,26.620001
979,2019,8,16,16,32,0,Norwood,26.459999
980,2019,8,16,16,32,10,Norwood,25.129999
981,2019,8,16,16,32,20,Norwood,25.040001
982,2019,8,16,16,32,30,Norwood,25.1
983,2019,8,16,16,32,40,Norwood,25.370001
984,2019,8,16,16,32,50,Norwood,24.440001
985,2019,8,16,16,32,60,Norwood,25.26
986,2019,8,16,16,34,0,Norwood,26.08
987,2019,8,16,16,34,10,Norwood,24.709999
988,2019,8,16,16,34,20,Norwood,25.110001
989,2019,8,16,16,34,30,Norwood,27.02
990,2019,8,16,16,34,40,Norwood,28.5
991,2019,8,16,16,34,50,Norwood,29.02
992,2019,8,16,16,34,60,Norwood,29.66
993,2019,8,16,16,36,0,Norwood,30.35
994,2019,8,16,16,36,10,Norwood,31.969999
995,2019,8,16,16,36,20,Norwood,30.17
996,2019,8,16,16,36,30,Norwood,28.4
997,2019,8,16,16,36,40,Norwood,30.17
998,2019,8,16,16,36,50,Norwood,30.299999
999,2019,8,16,16,36,60,Norwood,31.4
1000,2019,8,16,16,38,0,Norwood,32.130001
1001,2019,8,16,16,38,10,Norwood,33.59
1002,2019,8,16,16,38,20,Norwood,32.439999
1003,2019,8,16,16,38,30,Norwood,32.549999
1004,2019,8,16,16,38,40,Norwood,31.59
1005,2019,8,16,16,38,50,Norwood,31.91
1006,2019,8,16,16,38,60,Norwood,30.950001
1007,2019,8,16,16,40,0,Norwood,31.99
1008,2019,8,16,16,40,10,Norwood,30.059999
1009,2019,8,16,16,40,20,Norwood,31.57
1010,2019,8,16,16,40,30,Norwood,33.130001
1011,2019,8,16,16,40,40,Norwood,32.400002
1012,2019,8,16,16,40,50,Norwood,31.700001
1013,2019,8,16,16,40,60,Norwood,33.130001
1014,2019,8,16,16,42,0,Norwood,34.459999
1015,2019,8,16,16,42,10,Norwood,35.189999
1016,2019,8,16,16,42,20,Norwood,33.950001
1017,2019,8,16,16,42,30,Norwood,35.700001
1018,2019,8,16,16,42,40,Norwood,36.73
1019,2019,8,16,16,42,50,Norwood,35.950001
1020,2019,8,16,16,42,60,Norwood,36.150002
1021,2019,8,16,16,44,0,Norwood,37.400002
1022,2019,8,16,16,44,10,Norwood,38.900002
1023,2019,8,16,16,44,20,Norwood,39.419998
1024,2019,8,16,16,44,30,Norwood,37.950001
1025,2019,8,16,16,44,40,Norwood,39.400002
1026,2019,8,16,16,44,50,Norwood,38.790001
1027,2019,8,16,16,44,60,Norwood,39.700001
1028,2019,8,16,16,46,0,Norwood,39.950001
1029,2019,8,16,16,46,10,Norwood,38.389999
1030,2019,8,16,16,46,20,Norwood,37.59
1031,2019,8,16,16,46,30,Norwood,37.509998
1032,2019,8,16,16,46,40,Norwood,37.169998
1033,2019,8,16,16,46,50,Norwood,38.970001
1034,2019,8,16,16,46,60,Norwood,39.73
1035,2019,8,16,16,48,0,Norwood,38.389999
1036,2019,8,16,16,48,10,Norwood,37.02
1037,2019,8,16,16,48,20,Norwood,37.200001
1038,2019,8,16,16,48,30,Norwood,38.529999
1039,2019,8,16,16,48,40,Norwood,38.279999
1040,2019,8,16,16,48,50,Norwood,37.169998
1041,2019,8,16,16,48,60,Norwood,39.150002
1042,2019,8,16,16,50,0,Norwood,37.330002
1043,2019,8,16,16,50,10,Norwood,36.990002
1044,2019,8,16,16,50,20,Norwood,35.529999
1045,2019,8,16,16,50,30,Norwood,35.369999
1046,2019,8,16,16,50,40,Norwood,35.509998
1047,2019,8,16,16,50,50,Norwood,34.57
1048,2019,8,16,16,50,60,Norwood,33.75
1049,2019,8,16,16,52,0,Norwood,31.77
1050,2019,8,16,16,52,10,Norwood,31.73
1051,2019,8,16,16,52,20,Norwood,33.200001
1052,2019,8,16,16,52,30,Norwood,34.330002
1053,2019,8,16,16,52,40,Norwood,33.279999
1054,2019,8,16,16,52,50,Norwood,33.77
1055,2019,8,16,16,52,60,Norwood,31.860001
1056,2019,8,16,16,54,0,Norwood,31.440001
1057,2019,8,16,16,54,10,Norwood,31.66
1058,2019,8,16,16,54,20,Norwood,29.66
1059,2019,8,16,16,54,30,Norwood,28.709999
1060,2019,8,16,16,54,40,Norwood,27.48
1061,2019,8,16,16,54,50,Norwood,25.57
1062,2019,8,16,16,54,60,Norwood,26.040001
1063,2019,8,16,16,56,0,Norwood,24.26
1064,2019,8,16,16,56,10,Norwood,23.15
1065,2019,8,16,16,56,20,Norwood,24.219999
1066,2019,8,16,16,56,30,Norwood,25.77
1067,2019,8,16,16,56,40,Norwood,25.309999
1068,2019,8,16,16,56,50,Norwood,25
1069,2019,8,16,16,56,60,Norwood,24.700001
1070,2019,8,16,16,58,0,Norwood,26.42
1071,2019,8,16,16,58,10,Norwood,25.59
1072,2019,8,16,16,58,20,Norwood,26.219999
1073,2019,8,16,16,58,30,Norwood,25.440001
1074,2019,8,16,16,58,40,Norwood,24.5
1075,2019,8,16,16,58,50,Norwood,24.969999
1076,2019,8,16,16,58,60,Norwood,26.35
1077,2019,8,16,16,60,0,Norwood,25.219999
1078,2019,8,16,16,60,10,Norwood,25.969999
1079,2019,8,16,16,60,20,Norwood,26.709999
1080,2019,8,16,16,60,30,Norwood,27.66
1081,2019,8,16,16,60,40,Norwood,27.02
1082,2019,8,16,16,60,50,Norwood,25.370001
1083,2019,8,16,16,60,60,Norwood,24.48
1084,2019,8,16,20,0,0,Norwood,24.700001
1085,2019,8,16,20,0,10,Norwood,23.4
1086,2019,8,16,20,0,20,Norwood,24.1
1087,2019,8,16,20,0,30,Norwood,24.200001
1088,2019,8,16,20,0,40,Norwood,22.84
1089,2019,8,16,20,0,50,Norwood,21.24
1090,2019,8,16,20,0,60,Norwood,21.4
1091,2019,8,16,20,2,0,Norwood,23.02
1092,2019,8,16,20,2,10,Norwood,21.530001
1093,2019,8,16,20,2,20,Norwood,22.200001
1094,2019,8,16,20,2,30,Norwood,20.639999
1095,2019,8,16,20,2,40,Norwood,19.1
1096,2019,8,16,20,2,50,Norwood,18.99
1097,2019,8,16,20,2,60,Norwood,18.389999
1098,2019,8,16,20,4,0,Norwood,17.59
1099,2019,8,16,20,4,10,Norwood,17.35
1100,2019,8,16,20,4,20,Norwood,16.73
1101,2019,8,16,20,4,30,Norwood,16.51
1102,2019,8,16,20,4,40,Norwood,15.9
1103,2019,8,16,20,4,50,Norwood,15.24
1104,2019,8,16,20,4,60,Norwood,15.6
1105,2019,8,16,20,6,0,Norwood,14.79
1106,2019,8,16,20,6,10,Norwood,15.51
1107,2019,8,16,20,6,20,Norwood,16.530001
1108,2019,8,16,20,6,30,Norwood,15.5
1109,2019,8,16,20,6,40,Norwood,15.33
1110,2019,8,16,20,6,50,Norwood,15.1
1111,2019,8,16,20,6,60,Norwood,13.73
1112,2019,8,16,20,8,0,Norwood,15.39
1113,2019,8,16,20,8,10,Norwood,15.51
1114,2019,8,16,20,8,20,Norwood,14.5
1115,2019,8,16,20,8,30,Norwood,13.35
1116,2019,8,16,20,8,40,Norwood,12.73
1117,2019,8,16,20,8,50,Norwood,12.48
1118,2019,8,16,20,8,60,Norwood,12.39
1119,2019,8,16,20,10,0,Norwood,10.4
1120,2019,8,16,20,10,10,Norwood,8.7
1121,2019,8,16,20,10,20,Norwood,10.08
1122,2019,8,16,20,10,30,Norwood,11.1
1123,2019,8,16,20,10,40,Norwood,9.62
1124,2019,8,16,20,10,50,Norwood,10.1
1125,2019,8,16,20,10,60,Norwood,10.55
1126,2019,8,16,20,12,0,Norwood,9.37
1127,2019,8,16,20,12,10,Norwood,11.15
1128,2019,8,16,20,12,20,Norwood,11.1
1129,2019,8,16,20,12,30,Norwood,12.73
1130,2019,8,16,20,12,40,Norwood,12.24
